,condition_1,count,percentage,image_count,avg_images_per_case
0,Eczema,312,16.67,272,0.87
1,Allergic Contact Dermatitis,192,10.26,79,0.41
2,Urticaria,160,8.55,150,0.94
3,Insect Bite,119,6.36,66,0.55
4,Folliculitis,84,4.49,62,0.74
5,Psoriasis,55,2.94,32,0.58
6,Tinea,55,2.94,23,0.42
7,Herpes Simplex,51,2.72,29,0.57
8,Herpes Zoster,45,2.4,31,0.69
9,Acne,42,2.24,24,0.57
10,Irritant Contact Dermatitis,33,1.76,18,0.55
11,Pityriasis rosea,32,1.71,3,0.09
12,Tinea Versicolor,29,1.55,21,0.72
13,Pigmented purpuric eruption,29,1.55,22,0.76
14,"Acute dermatitis, NOS",27,1.44,51,1.89
15,O/E - ecchymoses present,27,1.44,40,1.48
16,Leukocytoclastic Vasculitis,23,1.23,18,0.78
17,Impetigo,23,1.23,13,0.57
18,Keratosis pilaris,21,1.12,11,0.52
20,Rosacea,20,1.07,10,0.5
19,Lichen Simplex Chronicus,20,1.07,3,0.15
21,Molluscum Contagiosum,18,0.96,10,0.56
22,Granuloma annulare,16,0.85,15,0.94
23,Lichen planus/lichenoid eruption,14,0.75,6,0.43
24,Purpura,14,0.75,10,0.71
25,Drug Rash,13,0.69,4,0.31
26,Seborrheic Dermatitis,13,0.69,11,0.85
27,Perioral Dermatitis,13,0.69,10,0.77
28,"Chronic dermatitis, NOS",13,0.69,16,1.23
29,Hypersensitivity,12,0.64,1,0.08
30,Verruca vulgaris,11,0.59,11,1.0
31,Acute and chronic dermatitis,9,0.48,16,1.78
32,Viral Exanthem,9,0.48,3,0.33
33,Photodermatitis,9,0.48,2,0.22
34,Stasis Dermatitis,9,0.48,15,1.67
35,Prurigo nodularis,8,0.43,7,0.88
36,Scar Condition,8,0.43,11,1.38
37,Cutaneous lupus,8,0.43,1,0.12
38,SCC/SCCIS,8,0.43,6,0.75
41,Miliaria,7,0.37,5,0.71
40,"Abrasion, scrape, or scab",7,0.37,0,0.0
39,Actinic Keratosis,7,0.37,6,0.86
42,Confluent and reticulate papillomatosis,6,0.32,5,0.83
43,Infected eczema,6,0.32,0,0.0
44,Cellulitis,6,0.32,0,0.0
45,Erythema multiforme,6,0.32,8,1.33
46,Superficial wound of body region,6,0.32,0,0.0
47,Lichen nitidus,6,0.32,0,0.0
48,CD - Contact dermatitis,6,0.32,12,2.0
49,Abscess,6,0.32,5,0.83
54,Hemangioma,5,0.27,3,0.6
56,Erythema ab igne,5,0.27,4,0.8
55,Intertrigo,5,0.27,0,0.0
51,Basal Cell Carcinoma,5,0.27,0,0.0
53,Onychomycosis,5,0.27,0,0.0
52,Hidradenitis,5,0.27,8,1.6
50,SK/ISK,5,0.27,1,0.2
61,Paronychia,4,0.21,3,0.75
63,Ecthyma,4,0.21,0,0.0
62,O/E - petechiae on skin,4,0.21,1,0.25
60,Post-Inflammatory hyperpigmentation,4,0.21,0,0.0
58,Geographic tongue,4,0.21,0,0.0
59,Inflicted skin lesions,4,0.21,1,0.25
57,Candida intertrigo,4,0.21,0,0.0
64,Lichenified eczematous dermatitis,3,0.16,3,1.0
65,Lichen spinulosus,3,0.16,0,0.0
66,Scabies,3,0.16,0,0.0
67,Remove from labeling tool,3,0.16,0,0.0
68,Cyst,3,0.16,0,0.0
69,Bullous Pemphigoid,3,0.16,3,1.0
70,Xerosis,3,0.16,2,0.67
71,Livedo reticularis,3,0.16,0,0.0
86,Melasma,2,0.11,3,1.5
84,O/E - pustules,2,0.11,3,1.5
85,Annular erythema,2,0.11,1,0.5
81,Cutaneous larva migrans,2,0.11,3,1.5
87,Cutaneous T Cell Lymphoma,2,0.11,0,0.0
88,Melanocytic Nevus,2,0.11,0,0.0
89,AKV - Acrokeratosis verruciformis,2,0.11,0,0.0
82,Morphea/Scleroderma,2,0.11,0,0.0
83,Hand foot and mouth disease,2,0.11,0,0.0
80,Acanthosis nigricans,2,0.11,3,1.5
75,Erythema nodosum,2,0.11,0,0.0
79,Lichen striatus,2,0.11,3,1.5
73,Dermatofibroma,2,0.11,0,0.0
74,O/E - petechiae present,2,0.11,1,0.5
72,Venous Stasis Ulcer,2,0.11,4,2.0
76,Idiopathic guttate hypomelanosis,2,0.11,2,1.0
77,Koebner phenomenon,2,0.11,0,0.0
78,Animal bite - wound,2,0.11,0,0.0
137,Traumatic ulcer,1,0.05,1,1.0
144,Hemosiderin pigmentation of lower limb due to varicose veins of lower limb,1,0.05,0,0.0
143,Contact dermatitis caused by Rhus diversiloba,1,0.05,3,3.0
142,Melanin pigmentation due to exogenous substance,1,0.05,2,2.0
141,Leukonychia,1,0.05,0,0.0
140,On examination - follicular pustules,1,0.05,0,0.0
139,Actinic granuloma,1,0.05,0,0.0
138,B-Cell Cutaneous Lymphoma,1,0.05,0,0.0
133,Pyogenic granuloma,1,0.05,0,0.0
136,Elephantiasis nostras,1,0.05,1,1.0
135,Lichenoid myxedema,1,0.05,0,0.0
134,Acne urticata,1,0.05,0,0.0
146,Deep fungal infection,1,0.05,2,2.0
132,O/E - vesicles present,1,0.05,1,1.0
131,Cutaneous sarcoidosis,1,0.05,0,0.0
130,Porokeratosis,1,0.05,0,0.0
145,Epidermal nevus,1,0.05,1,1.0
150,Morbilliform eruption,1,0.05,0,0.0
147,Ichthyosis,1,0.05,2,2.0
157,Vasculitis of the skin,1,0.05,1,1.0
164,Pincer nail deformity,1,0.05,2,2.0
163,Vitiligo,1,0.05,0,0.0
162,Skin lesion in drug addict,1,0.05,0,0.0
161,unilateral laterothoracic exanthem,1,0.05,0,0.0
160,Prurigo,1,0.05,3,3.0
159,Ecthyma gangrenosum,1,0.05,0,0.0
158,Jessner lymphocytic infiltrate,1,0.05,0,0.0
156,Amyloidosis of skin,1,0.05,0,0.0
148,Syphilis,1,0.05,0,0.0
155,Rheumatoid nodule,1,0.05,0,0.0
154,Poisoning by nematocyst,1,0.05,0,0.0
153,Local infection of wound,1,0.05,3,3.0
152,Agminate folliculitis,1,0.05,3,3.0
151,Acute constitutional eczema,1,0.05,0,0.0
128,"Contact dermatitis, NOS",1,0.05,0,0.0
149,Majocchi granuloma,1,0.05,0,0.0
129,Poikiloderma,1,0.05,0,0.0
123,Sunburn,1,0.05,0,0.0
127,Inverse psoriasis,1,0.05,0,0.0
98,Skin ulcer,1,0.05,1,1.0
105,Erythema migrans,1,0.05,0,0.0
104,Lymphangioma,1,0.05,0,0.0
103,Acute-on-chronic dyshidrotic eczema of hands,1,0.05,3,3.0
102,Keratolysis exfoliativa,1,0.05,0,0.0
101,Foot ulcer,1,0.05,0,0.0
100,Grover's disease,1,0.05,0,0.0
99,Condyloma acuminatum,1,0.05,0,0.0
97,Blister,1,0.05,0,0.0
126,varicose vein,1,0.05,3,3.0
96,Perforating dermatosis,1,0.05,0,0.0
95,Hemosiderin pigmentation of skin due to venous insufficiency,1,0.05,3,3.0
94,Post-Inflammatory hypopigmentation,1,0.05,0,0.0
93,wound/abrasion,1,0.05,0,0.0
92,Onychodystrophy,1,0.05,0,0.0
91,Hyperpigmentation,1,0.05,0,0.0
90,Cutaneous metastasis,1,0.05,0,0.0
106,Cheilitis,1,0.05,1,1.0
107,Milia,1,0.05,3,3.0
108,Localized skin infection,1,0.05,0,0.0
109,Eruptive xanthoma,1,0.05,0,0.0
125,Burn of skin,1,0.05,0,0.0
124,Erythema dyschromicum perstans,1,0.05,0,0.0
122,Varicose veins of lower extremity,1,0.05,1,1.0
121,HK - Hyperkeratosis,1,0.05,0,0.0
120,Traumatic blister,1,0.05,1,1.0
119,Pityriasis lichenoides,1,0.05,0,0.0
118,TMEP - telangiectasia macularis eruptiva perstans,1,0.05,0,0.0
117,Knuckle pads,1,0.05,1,1.0
116,Lichenified eczema,1,0.05,1,1.0
115,Foreign body reaction of the skin,1,0.05,3,3.0
114,Arsenical keratosis,1,0.05,2,2.0
113,Chilblain,1,0.05,0,0.0
112,Skin infection,1,0.05,0,0.0
111,Erythema gyratum repens,1,0.05,0,0.0
110,Acne keloidalis,1,0.05,0,0.0
165,Chicken pox exanthem,1,0.05,1,1.0
